Exchange Date,Close,Net,Returns,Log_Returns
2/2/2023,1086.2,0.91,0.000838486,0.000838134
2/3/2023,1078.13,-8.07,-0.007429571,-0.007457308
2/6/2023,1055.38,-22.75,-0.021101351,-0.021327167
2/7/2023,1056.05,0.67,0.000634842,0.000634641
2/8/2023,1060.98,4.93,0.00466834,0.004657477
2/9/2023,1065.13,4.15,0.003911478,0.003903848
2/10/2023,1053.72,-11.41,-0.010712307,-0.010770097
2/13/2023,1055.92,2.2,0.002087841,0.002085665
2/14/2023,1055.65,-0.27,-0.000255701,-0.000255734
2/15/2023,1046.75,-8.9,-0.008430825,-0.008466565
2/16/2023,1051.69,4.94,0.004719369,0.004708268
2/17/2023,1041.32,-10.37,-0.00986032,-0.009909255
2/20/2023,1046.74,5.42,0.005204932,0.005191433
2/21/2023,1035.96,-10.78,-0.010298641,-0.010352039
2/22/2023,1023.96,-12,-0.011583459,-0.01165107
2/23/2023,1028.76,4.8,0.004687683,0.00467673
2/24/2023,1011.73,-17.03,-0.01655391,-0.016692457
2/27/2023,1008.77,-2.96,-0.002925682,-0.00292997
2/28/2023,1004.17,-4.6,-0.004560009,-0.004570437
3/1/2023,1028.69,24.52,0.024418176,0.024124818
3/2/2023,1022.74,-5.95,-0.005784055,-0.005800848
3/3/2023,1031.01,8.27,0.008086122,0.008053604
3/6/2023,1034.49,3.48,0.003375331,0.003369647
3/7/2023,1029.49,-5,-0.0048333,-0.004845018
3/8/2023,1020.98,-8.51,-0.008266229,-0.008300584
3/9/2023,1010.8,-10.18,-0.009970812,-0.010020854
3/10/2023,996.85,-13.95,-0.01380095,-0.013897068
3/13/2023,1000.73,3.88,0.003892261,0.003884705
3/14/2023,985.26,-15.47,-0.015458715,-0.015579447
3/15/2023,985.24,-0.02,-2.03E-05,-2.03E-05
3/16/2023,979.6,-5.64,-0.005724494,-0.005740941
3/17/2023,989.11,9.51,0.009708044,0.009661224
3/20/2023,980.36,-8.75,-0.008846337,-0.008885698
3/21/2023,991.61,11.25,0.011475376,0.011410034
3/22/2023,1001.06,9.45,0.009529956,0.009484833
3/23/2023,1016.22,15.16,0.015143947,0.015030423
3/24/2023,1012.14,-4.08,-0.004014879,-0.00402296
3/27/2023,1002.79,-9.35,-0.009237852,-0.009280786
3/28/2023,1009.81,7.02,0.007000469,0.006976079
3/29/2023,1020.34,10.53,0.010427704,0.010373711
3/30/2023,1024.99,4.65,0.004557304,0.004546951
3/31/2023,1028.03,3.04,0.002965883,0.002961493
4/3/2023,1028.55,0.52,0.000505822,0.000505694
4/4/2023,1026.88,-1.67,-0.001623645,-0.001624964
4/5/2023,1025.97,-0.91,-0.000886179,-0.000886572
4/6/2023,1025.39,-0.58,-0.000565319,-0.000565479
4/7/2023,1025.71,0.32,0.000312076,0.000312028
4/10/2023,1026.32,0.61,0.00059471,0.000594533
4/11/2023,1034,7.68,0.007483046,0.007455187
4/12/2023,1031.03,-2.97,-0.00287234,-0.002876474
4/13/2023,1033.84,2.81,0.00272543,0.002721723
4/14/2023,1036.84,3,0.002901803,0.002897601
4/17/2023,1041.01,4.17,0.004021836,0.00401377
4/18/2023,1037.52,-3.49,-0.003352513,-0.003358146
4/19/2023,1026.45,-11.07,-0.010669674,-0.010727003
4/20/2023,1026.06,-0.39,-0.00037995,-0.000380023
4/21/2023,1017.24,-8.82,-0.008595989,-0.008633147
4/24/2023,1015.63,-1.61,-0.001582714,-0.001583968
4/25/2023,1003.53,-12.1,-0.011913788,-0.011985325
4/26/2023,1007.39,3.86,0.003846422,0.003839044
4/27/2023,1011.62,4.23,0.00419897,0.004190179
4/28/2023,1016.58,4.96,0.004903027,0.004891046
5/1/2023,1016.24,-0.34,-0.000334455,-0.000334511
5/2/2023,1012.77,-3.47,-0.003414548,-0.003420391
5/3/2023,1009.4,-3.37,-0.003327508,-0.003333056
5/4/2023,1016.04,6.64,0.006578165,0.006556624
5/5/2023,1021.66,5.62,0.005531278,0.005516037
5/8/2023,1030.24,8.58,0.008398097,0.008363029
5/9/2023,1021.26,-8.98,-0.008716416,-0.008754626
5/10/2023,1019.23,-2.03,-0.001987741,-0.001989719
5/11/2023,1016.73,-2.5,-0.002452832,-0.002455845
5/12/2023,1012.3,-4.43,-0.004357106,-0.004366625
5/15/2023,1018.08,5.78,0.00570977,0.005693531
5/16/2023,1019.86,1.78,0.001748389,0.001746862
5/17/2023,1013.66,-6.2,-0.006079266,-0.00609782
5/18/2023,1015.37,1.71,0.001686956,0.001685535
5/19/2023,1011.67,-3.7,-0.003643992,-0.003650647
5/22/2023,1017.2,5.53,0.005466209,0.005451324
5/23/2023,1010.92,-6.28,-0.00617381,-0.006192947
5/24/2023,1003.42,-7.5,-0.007418985,-0.007446642
5/25/2023,996.25,-7.17,-0.007145562,-0.007171214
5/26/2023,1004.31,8.06,0.008090339,0.008057787
5/29/2023,1003.03,-1.28,-0.001274507,-0.00127532
5/30/2023,1000.15,-2.88,-0.0028713,-0.00287543
5/31/2023,988.14,-12.01,-0.012008199,-0.01208088
6/1/2023,991.9,3.76,0.003805129,0.003797908
6/2/2023,1015.45,23.55,0.023742313,0.023464847
6/5/2023,1018.56,3.11,0.003062682,0.003058001
6/6/2023,1020.68,2.12,0.00208137,0.002079207
6/7/2023,1029.73,9.05,0.008866638,0.00882756
6/8/2023,1028.24,-1.49,-0.001446981,-0.001448029
6/9/2023,1034.86,6.62,0.006438186,0.006417549
6/12/2023,1036.43,1.57,0.001517113,0.001515964
6/13/2023,1045.71,9.28,0.008953813,0.008913965
6/14/2023,1049.21,3.5,0.003347008,0.003341419
6/15/2023,1059.97,10.76,0.010255335,0.010203106
6/16/2023,1065.73,5.76,0.005434116,0.005419405
6/19/2023,1060.54,-5.19,-0.004869901,-0.004881798
6/20/2023,1048.72,-11.82,-0.011145266,-0.011207839
6/21/2023,1040.84,-7.88,-0.007513922,-0.007542293
6/22/2023,1036.49,-4.35,-0.004179317,-0.004188074
6/23/2023,1027.28,-9.21,-0.008885759,-0.008925472
6/26/2023,1023.94,-3.34,-0.003251304,-0.003256601
6/27/2023,1030.07,6.13,0.005986679,0.00596883
6/28/2023,1028.81,-1.26,-0.001223218,-0.001223967
6/29/2023,1024.55,-4.26,-0.004140706,-0.004149303
6/30/2023,1027.74,3.19,0.003113562,0.003108725
7/3/2023,1043.09,15.35,0.014935684,0.014825245
7/4/2023,1045.94,2.85,0.002732267,0.002728541
7/5/2023,1038.5,-7.44,-0.007113219,-0.007138638
7/6/2023,1019.68,-18.82,-0.018122292,-0.018288512
7/7/2023,1016.08,-3.6,-0.003530519,-0.003536766
7/10/2023,1017.27,1.19,0.001171168,0.001170482
7/11/2023,1029.4,12.13,0.011924071,0.01185354
7/12/2023,1040.52,11.12,0.010802409,0.01074448
7/13/2023,1055.55,15.03,0.014444701,0.01434137
7/14/2023,1062.29,6.74,0.006385297,0.006364997
7/17/2023,1061.87,-0.42,-0.000395372,-0.00039545
7/18/2023,1055.63,-6.24,-0.005876426,-0.00589376
7/19/2023,1052.32,-3.31,-0.003135568,-0.003140495
7/20/2023,1051.25,-1.07,-0.001016801,-0.001017318
7/21/2023,1047.55,-3.7,-0.00351962,-0.003525828
7/24/2023,1044.1,-3.45,-0.003293399,-0.003298834
7/25/2023,1065.38,21.28,0.02038119,0.020176273
7/26/2023,1066.9,1.52,0.001426721,0.001425704
7/27/2023,1071.47,4.57,0.004283438,0.00427429
7/28/2023,1080.29,8.82,0.008231682,0.008197986
7/31/2023,1084.4,4.11,0.003804534,0.003797315
8/1/2023,1078.58,-5.82,-0.005367023,-0.005381477
8/2/2023,1055.86,-22.72,-0.021064733,-0.02128976
8/3/2023,1050.85,-5.01,-0.004744947,-0.00475624
8/4/2023,1055.72,4.87,0.004634344,0.004623638
8/7/2023,1054.98,-0.74,-0.000700943,-0.000701189
8/8/2023,1042.33,-12.65,-0.011990749,-0.012063218
8/9/2023,1046.81,4.48,0.004298063,0.004288853
8/10/2023,1048.02,1.21,0.001155893,0.001155225
8/11/2023,1037.35,-10.67,-0.010181103,-0.010233285
8/14/2023,1024.92,-12.43,-0.011982455,-0.012054824
8/15/2023,1019.99,-4.93,-0.004810132,-0.004821737
8/16/2023,1016.23,-3.76,-0.003686311,-0.003693122
8/17/2023,1014.68,-1.55,-0.001525245,-0.00152641
8/18/2023,1004.32,-10.36,-0.010210116,-0.010262596
8/21/2023,999.26,-5.06,-0.005038235,-0.00505097
8/22/2023,1007.07,7.81,0.007815784,0.007785399
8/23/2023,1012.79,5.72,0.005679844,0.005663774
8/24/2023,1023.58,10.79,0.010653739,0.010597387
8/25/2023,1011.61,-11.97,-0.01169425,-0.011763165
8/28/2023,1018.71,7.1,0.007018515,0.006994
8/29/2023,1028.51,9.8,0.00962001,0.009574032
8/30/2023,1028.44,-0.07,-6.81E-05,-6.81E-05
8/31/2023,1018.85,-9.59,-0.009324803,-0.009368551
9/1/2023,1022.95,4.1,0.004024145,0.00401607
9/4/2023,1034.33,11.38,0.011124688,0.011063264
9/5/2023,1023.7,-10.63,-0.010277184,-0.010330359
9/6/2023,1019.92,-3.78,-0.003692488,-0.003699322
9/7/2023,1012.47,-7.45,-0.007304494,-0.007331303
9/8/2023,1013.29,0.82,0.000809901,0.000809573
9/11/2023,1017.51,4.22,0.004164652,0.004156004
9/12/2023,1015.95,-1.56,-0.001533154,-0.001534331
9/13/2023,1015.16,-0.79,-0.000777597,-0.0007779
9/14/2023,1021.91,6.75,0.006649198,0.00662719
9/15/2023,1024.03,2.12,0.002074547,0.002072398
9/18/2023,1015.63,-8.4,-0.008202885,-0.008236713
9/19/2023,1015.65,0.02,1.96922E-05,1.9692E-05
9/20/2023,1011.97,-3.68,-0.003623295,-0.003629875
9/21/2023,998.56,-13.41,-0.013251381,-0.013339964
9/22/2023,1005.99,7.43,0.007440715,0.007413169
9/25/2023,999.57,-6.42,-0.006381773,-0.006402224
9/26/2023,990.05,-9.52,-0.009524095,-0.00956974
9/27/2023,990.83,0.78,0.000787839,0.000787529
9/28/2023,985.5,-5.33,-0.005379328,-0.005393849
9/29/2023,995.5,10,0.010147133,0.010095997
10/2/2023,993.71,-1.79,-0.001798091,-0.00179971
10/3/2023,978.23,-15.48,-0.015577986,-0.015700597
10/4/2023,969.07,-9.16,-0.009363851,-0.009407968
10/5/2023,970.71,1.64,0.001692344,0.001690914
10/6/2023,977.64,6.93,0.007139104,0.007113742
10/9/2023,975.04,-2.6,-0.002659466,-0.002663008
10/10/2023,987.11,12.07,0.012378979,0.012302986
10/11/2023,999.98,12.87,0.013038061,0.012953797
10/12/2023,1005.56,5.58,0.005580112,0.0055646
10/13/2023,995.78,-9.78,-0.009725924,-0.00977353
10/16/2023,991.22,-4.56,-0.004579325,-0.004589842
10/17/2023,995.05,3.83,0.003863925,0.003856479
10/18/2023,984.27,-10.78,-0.010833626,-0.010892737
10/19/2023,974.89,-9.38,-0.009529905,-0.009575606
10/20/2023,970.44,-4.45,-0.004564618,-0.004575067
10/23/2023,962.82,-7.62,-0.007852108,-0.007883098
10/24/2023,963.33,0.51,0.000529694,0.000529554
10/25/2023,964.96,1.63,0.001692047,0.001690617
10/26/2023,956.9,-8.06,-0.008352678,-0.008387757
10/27/2023,965.98,9.08,0.009488975,0.009444237
10/30/2023,967.57,1.59,0.001645997,0.001644644
10/31/2023,961.95,-5.62,-0.005808365,-0.005825299
11/1/2023,961.63,-0.32,-0.000332658,-0.000332713
11/2/2023,977.22,15.59,0.016212057,0.016082045
11/3/2023,994.21,16.99,0.017386054,0.017236646
11/6/2023,1006.97,12.76,0.012834311,0.012752649
11/7/2023,1000.98,-5.99,-0.005948539,-0.005966302
11/8/2023,1000.55,-0.43,-0.000429579,-0.000429671
11/9/2023,998.27,-2.28,-0.002278747,-0.002281347
11/10/2023,989.87,-8.4,-0.008414557,-0.008450159
11/13/2023,995.57,5.7,0.005758332,0.005741816
11/14/2023,1002.77,7.2,0.007232038,0.007206012
11/15/2023,1025.15,22.38,0.022318179,0.022072773
11/16/2023,1021.64,-3.51,-0.003423889,-0.003429764
11/17/2023,1018.69,-2.95,-0.002887514,-0.002891691
11/20/2023,1025.65,6.96,0.006832304,0.00680907
11/21/2023,1028.34,2.69,0.002622727,0.002619294
11/22/2023,1023.72,-4.62,-0.004492678,-0.0045028
11/23/2023,1028.58,4.86,0.004747392,0.004736159
11/24/2023,1022.54,-6.04,-0.005872173,-0.005889482
11/27/2023,1019.13,-3.41,-0.003334833,-0.003340406
11/28/2023,1025.29,6.16,0.006044371,0.006026177
11/29/2023,1022.25,-3.04,-0.002965015,-0.002969419
11/30/2023,1024.06,1.81,0.001770604,0.001769038
12/1/2023,1022.93,-1.13,-0.001103451,-0.00110406
12/4/2023,1018.89,-4.04,-0.003949439,-0.003957259
12/5/2023,1012.07,-6.82,-0.006693559,-0.006716061
12/6/2023,1015.58,3.51,0.00346814,0.003462139
12/7/2023,1011.73,-3.85,-0.003790937,-0.003798141
12/8/2023,1012.74,1.01,0.00099829,0.000997792
12/11/2023,1009.77,-2.97,-0.002932638,-0.002936947
12/12/2023,1011.69,1.92,0.001901423,0.001899618
12/13/2023,1011.51,-0.18,-0.00017792,-0.000177936
12/14/2023,1032.83,21.32,0.021077399,0.020858343
12/15/2023,1040.52,7.69,0.007445562,0.007417981
12/18/2023,1036.05,-4.47,-0.004295929,-0.004305183
12/19/2023,1037.61,1.56,0.001505719,0.001504586
12/20/2023,1033,-4.61,-0.004442902,-0.004452801
12/21/2023,1034.79,1.79,0.001732817,0.001731317
12/22/2023,1032.41,-2.38,-0.002299984,-0.002302633
12/25/2023,1033.05,0.64,0.000619909,0.000619717
12/26/2023,1038.24,5.19,0.005023958,0.00501138
12/27/2023,1050.75,12.51,0.012049237,0.011977223
12/28/2023,1062.74,11.99,0.011410897,0.011346284
12/29/2023,1063.88,1.14,0.001072699,0.001072124
1/1/2024,1065.85,1.15,0.001080949,0.00185
1/2/2024,1053.79,-10.09,-0.009466623,-0.011379414
1/3/2024,1040.77,-13.02,-0.012355403,-0.012432365
1/4/2024,1044.52,3.75,0.003603102,0.003596626
1/5/2024,1043.98,-0.54,-0.000516984,-0.000517118
1/8/2024,1038.97,-5.01,-0.004798943,-0.004810494
1/9/2024,1036.01,-2.96,-0.002848975,-0.002853041
1/10/2024,1034.11,-1.9,-0.001833959,-0.001835643
1/11/2024,1039.5,5.39,0.005212211,0.005198675
1/12/2024,1042.87,3.37,0.003241943,0.003236699
1/15/2024,1041.99,-0.88,-0.000843825,-0.000844181
1/16/2024,1026.61,-15.38,-0.014760218,-0.014870234
1/17/2024,1006.94,-19.67,-0.019160148,-0.019346083
1/18/2024,1009.65,2.71,0.002691322,0.002687707
1/19/2024,1021.67,12.02,0.011905116,0.011834807
1/22/2024,1015.17,-6.5,-0.006362133,-0.006382457
1/23/2024,1018.85,3.68,0.003625009,0.003618454
1/24/2024,1033.57,14.72,0.014447662,0.014344289
1/25/2024,1040.38,6.81,0.006588814,0.006567202
1/26/2024,1037.47,-2.91,-0.002797055,-0.002800974
1/29/2024,1044.07,6.6,0.00636163,0.00634148
1/30/2024,1034.39,-9.68,-0.009271409,-0.009314656
1/31/2024,1030.91,-3.48,-0.003364302,-0.003369974
2/1/2024,1035.74,4.83,0.004685181,0.00467424
2/2/2024,1036.75,1.01,0.000975148,0.000974673
2/5/2024,1033.69,-3.06,-0.002951531,-0.002955896
2/6/2024,1051.35,17.66,0.017084426,0.016940128
2/7/2024,1052.06,0.71,0.000675322,0.000675094
2/8/2024,1046.09,-5.97,-0.005674581,-0.005690743
2/9/2024,1043.15,-2.94,-0.002810466,-0.002814422
2/12/2024,1043.44,0.29,0.000278004,0.000277965
2/13/2024,1042.23,-1.21,-0.001159626,-0.001160299
2/14/2024,1046.75,4.52,0.004336855,0.004327478
2/16/2024,1068.22,8.41,0.008034392,0.020303586
2/19/2024,1066.63,-1.59,-0.001488457,-0.001489566
2/20/2024,1072.35,5.72,0.005362684,0.005348356
2/21/2024,1074.44,2.09,0.001948991,0.001947094
2/22/2024,1082.85,8.41,0.007827333,0.007796859
2/23/2024,1081.92,-0.93,-0.000858845,-0.000859214
2/26/2024,1078.91,-3.01,-0.002782091,-0.002785968
2/27/2024,1084.31,5.4,0.005005051,0.004992568
2/28/2024,1073.54,-10.77,-0.009932584,-0.009982241
2/29/2024,1075.85,2.31,0.00215176,0.002149448
3/1/2024,1079.62,3.77,0.003504206,0.003498081
3/4/2024,1085.92,6.3,0.005835387,0.005818427
3/5/2024,1079.1,-6.82,-0.006280389,-0.006300194
3/6/2024,1087.46,8.36,0.007747197,0.007717341
3/7/2024,1090.81,3.35,0.003080573,0.003075838
3/8/2024,1097.64,6.83,0.006261402,0.006241881
3/11/2024,1098.66,1.02,0.000929266,0.000928835
3/12/2024,1107.4,8.74,0.007955145,0.00792367
3/13/2024,1103.59,-3.81,-0.003440491,-0.003446423
3/14/2024,1105.46,1.87,0.00169447,0.001693036
3/18/2024,1094.58,1.85,0.001673511,-0.00989081
3/19/2024,1084.95,-9.63,-0.008797895,-0.008836825
3/20/2024,1085.73,0.78,0.000718927,0.000718669
3/21/2024,1100.51,14.78,0.013612961,0.013521137
3/22/2024,1091.93,-8.58,-0.007796385,-0.007826936
3/25/2024,1090.29,-1.64,-0.001501928,-0.001503057
3/26/2024,1091.52,1.23,0.00112814,0.001127504
3/27/2024,1089.72,-1.8,-0.001649077,-0.001650438
3/28/2024,1093.91,4.19,0.003845024,0.003837651
3/29/2024,1096.6,2.69,0.002459069,0.00245605
4/1/2024,1095.65,-0.95,-0.000866314,-0.00086669
4/2/2024,1105.09,9.44,0.00861589,0.008578985
4/3/2024,1099.05,-6.04,-0.005465618,-0.005480609
4/4/2024,1103.75,4.7,0.004276421,0.004267303
4/5/2024,1102.68,-1.07,-0.000969422,-0.000969893
4/8/2024,1107.51,4.83,0.004380237,0.004370672
4/9/2024,1117.58,10.07,0.009092469,0.009051381
4/10/2024,1119.79,2.21,0.001977487,0.001975534
4/11/2024,1116.7,-3.09,-0.002759446,-0.00276326
4/12/2024,1103.61,-13.09,-0.011722038,-0.011791283
4/16/2024,1071.06,-20.72,-0.018774748,-0.029937812
4/17/2024,1074.87,3.81,0.003557224,0.003550912
4/18/2024,1077.89,3.02,0.002809642,0.002805702
4/19/2024,1062.73,-15.16,-0.014064515,-0.014164357
4/22/2024,1067.81,5.08,0.004780142,0.004768753
